bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5
K005,N15_M07_F10,17,1499.5801318874628,1.240475826389073,1013.2825396367767,100.0,3.030830784357573,1.740928138768965,3.0327059916481343,1.7420052695527133,-1.499985873152053,1.2004496045915414,0.008987402987413911,0.0017372576555951466,0.0005515878430752886,0.013759359945799559,3.0582064954377866,1.7487728541573908,2.9404092387794427,1.6814129015035613,-1.4895194458117582,1.2051886771226323,0.010866945709522319,0.00467898253940715,0.0018732453612678207,0.01324622271356833
K005,N15_M07_F10,18,1499.6178718316385,1.2423267678203793,1013.5141127328397,99.96563681234575,3.0336715872810567,1.7417438351494334,3.050614316831612,1.7514712871481952,-1.503823722399355,1.228848195833966,0.002581258042454777,0.0045441566371770565,0.001918488063610745,0.018011789379585856,3.06951235064082,1.7520023831721292,2.90597015188814,1.6586565062923413,-1.4917683174334768,1.2356932105803473,0.00605024636532242,0.002574169524988281,0.001182209320972171,0.01754994383674547
K005,N15_M07_F10,19,1499.5376440413102,1.2426256071891928,1013.7733767757421,99.94431095516447,3.03992037929741,1.7435367444643688,3.0650787333259593,1.7579662390582889,-1.5014820264140687,1.2137209136858156,0.004610763483469575,0.002909625202290601,0.0022228951284710267,0.01278500838688986,3.0694858757162247,1.7519948275369492,2.889439390180314,1.6492282652697365,-1.4896667934094048,1.2192426505705578,0.0036529847311284783,0.0033616721810005297,0.0012348180224068712,0.012026421107675647
K005,N15_M07_F10,2,1499.6295294370711,1.2358178725394187,1003.8773810054462,99.99960937652585,3.008170343030054,1.7344077787619767,3.0182415751537874,1.7402145055577491,-1.497844486061537,1.1967298362956187,0.010411275067057038,0.0012195272168900465,0.0015656922694731908,0.013318640296525311,3.0281747169331332,1.7401651407073793,2.9011486797233577,1.667168599035398,-1.4934016599638946,1.1998808017238973,0.012656277738929238,0.004000012893402718,0.0016678878703343938,0.012478031405211174
K005,N15_M07_F10,20,1499.5716543975107,1.2427259007993499,1013.917322807868,99.99804691314623,3.0423146110943198,1.7442232113735672,3.0079098490863965,1.7244982347859494,-1.499392845629646,1.210896327980437,0.009546772122051411,0.0016193534578350195,0.0006080042457543925,0.012525354062431241,3.070544363671846,1.7522968822867449,2.8577554302403154,1.6308625890556563,-1.4911308065599236,1.2157865300285318,0.011808827944911388,0.004029267812452382,0.0016821087475549922,0.011820314388664627
K005,N15_M07_F10,3,1499.6078117138254,1.234846442800963,1003.2670436778633,100.02915961975856,3.0012647355470397,1.7324158668019176,3.025818174269874,1.7465888140678423,-1.4995061475652602,1.117754982147181,0.007138064870808484,0.002050192265544543,0.0004188857619092088,0.017507720280463338,3.03052085343128,1.7408391233630063,2.900459897985531,1.6661274778695998,-1.4878170926499563,1.12258236100966,0.009695053474099624,0.004270296460551891,0.002459952525872349,0.017571769840016436
K005,N15_M07_F10,4,1499.61807765553,1.2355285681970802,1005.3727117500691,99.97701588241482,3.0038203482951413,1.7331532962479521,3.0485479716181336,1.7589603748369156,-1.5007507368858175,1.2223350953012802,0.005011691263047024,0.0026054324740367664,0.0029207574668992527,0.01800698364131041,3.0307525379144047,1.7409056660010056,2.8942608623450967,1.6625029827109683,-1.4875832780791216,1.2274782121244514,0.005262878067668248,0.00498254088299478,0.0007264588515064091,0.01819712866688709
K005,N15_M07_F10,5,1499.572952301597,1.2361542296035997,1007.2877170210097,99.99921875610347,3.0049097439087697,1.7334675491363458,2.981736143049006,1.720099199165613,-1.5014212549338382,1.1980847138116941,0.009438238705422495,0.0026367528665775714,0.0005930158463875706,0.013383844624277875,3.0380485719164607,1.74299987719921,2.900459897985531,1.6640620208454744,-1.4891387769110642,1.2039098722442116,0.009290073286359486,0.003619984159012384,0.0014464696312282567,0.013093828102446794
K005,N15_M07_F10,6,1499.6023087266328,1.2369586890830044,1006.4888358297858,99.99960937652585,3.010801133556826,1.7351660247817284,3.0409713725020473,1.7525535476552336,-1.499734967545763,1.203795251260106,0.005317135042599288,0.001699790648688455,0.00261687121821468,0.012348663977895781,3.0362163170379013,1.7424741940809056,2.9032150249368356,1.6661452059369983,-1.4898758042231934,1.2083814653079505,0.0043320571442467095,0.004615570034571946,0.0016856894945419293,0.011637232551559493
K005,N15_M07_F10,7,1499.6279887260996,1.2386743894357948,1008.6264192539381,100.04365995135034,3.0109759872894446,1.73521640935344,2.9404092387794427,1.6945490043372,-1.5038275225460307,1.0572556554962413,0.009090441909764829,0.004881962070703746,0.002326616448165935,0.012754005500597985,3.0480960818785663,1.7458797443920833,2.891505735393792,1.6561883741887484,-1.4934506610120948,1.0633536789072207,0.005272149190173228,0.0019615528515280235,0.0004232178910448812,0.011698713362089493
K005,N15_M07_F10,8,1499.591952081896,1.2392507287846826,1010.0813523212888,99.88207501274603,3.020909911879331,1.7380764977063958,2.9810473613111803,1.7151416322843307,-1.5014728121987586,0.989845713750326,0.008623621357122784,0.00272432595153457,0.000631529170886623,0.017065664569721722,3.0507413850495233,1.7466371646823284,2.920434568382487,1.6720327652673326,-1.4892726267195193,0.9936641034273874,0.009019355237588123,0.003421114969885214,0.0015993478691933138,0.0165547067325126
K005,N15_M07_F10,9,1499.5935329633448,1.2398067616648403,1010.1038175631576,99.99882813873275,3.0159630301213936,1.7366528237161836,2.952118528322486,1.6998898616969298,-1.5044748475682905,1.2002463166350337,0.012716880470214825,0.0058662982178965435,0.0019447212525297835,0.01367699714335768,3.056027508037086,1.7481497384483646,2.9032150249368356,1.6607358975517121,-1.4938886016133917,1.2078408732446115,0.006070999096200908,0.0019951986106409767,0.0006484490759655653,0.013197391954526183
K006,N09_M07_F10,1,899.3606964323664,1.149041675661915,1029.792645147993,59.980084737489506,2.5440408627588273,1.5950049726439186,2.8205612163977083,1.7683714250258908,-1.49253222597657,0.7737781848776831,0.003142121007467342,0.0014425603842969385,0.002054204832987783,0.003540762210715076,2.6030520650260227,1.6133976772717948,2.799897764262927,1.7354046083650416,-1.4930807411499138,0.7777027274879148,0.006697488960923778,0.0010819060644973913,0.0030672898643108342,0.0032980520928344486
K006,N09_M07_F10,10,899.7590401763645,1.1841063244475007,1015.2891780708763,59.94558880684026,2.6952127755817665,1.6417103202397696,2.800586546000753,1.7058956817617685,-1.4919440275300349,1.118886132731092,0.0039508074061260345,0.0021198807088384317,0.0036986354861334755,0.010192371061392482,2.758436148514786,1.6608540419057858,3.0340835551237864,1.826821309139397,-1.494191154967525,1.1245644420405858,0.01042542046606548,0.0006721382830292108,0.00521835562725114,0.009317623519728277
K006,N09_M07_F10,11,899.767855600955,1.1860880038873256,1015.1982803632009,59.9311475664628,2.7027797447539252,1.6440133043117156,2.830204160727273,1.7215214459059196,-1.4917642275500782,1.076146575778048,0.00421948231776419,0.0027259186703860214,0.0047837866059983886,0.011726240498615679,2.767585934883752,1.6636063040526603,2.817806089446404,1.69379382765143,-1.4945440400935952,1.0819758065974825,0.008648241395919664,0.0009018570351265191,0.006732123542863176,0.010825520298336617
K006,N09_M07_F10,12,899.7255807144096,1.187494123428785,1015.1966025255942,59.98149008704345,2.709443084675484,1.6460386036407177,2.8405358867946644,1.7256799934776441,-1.492470592155499,1.161944116266711,0.005950863311762431,0.003267321099777404,0.005232925951854908,0.011525165468872497,2.773186153530093,1.6652886096800437,2.8412246685324902,1.706145500555836,-1.4942182242216275,1.167885713182478,0.012626120391702685,0.000706938245106987,0.007170349669826001,0.010779973975642513
K006,N09_M07_F10,13,899.7173868270374,1.1887744732275847,1015.4820446484277,59.98031895784196,2.715508043730853,1.6478798632578933,2.8074743633790136,1.7036887372533198,-1.4925493502029596,1.16348458316732,0.0054428460533994475,0.0031934783900265514,0.004791410391350471,0.011527557440284287,2.7777431391850698,1.6666562750564586,2.8109182720681436,1.6865614788945744,-1.4939747745637597,1.1692319557519324,0.012819842936902309,0.0006108261779838,0.006586117804299232,0.010962059890863572
K006,N09_M07_F10,14,899.6456589844108,1.1892909205623305,1016.3535795367944,59.999765625915515,2.7155510760721584,1.6478929200867871,2.8577554302403154,1.7341875769997301,-1.492564914347748,1.1505067928453447,0.005436616377720099,0.0029425741617715774,0.003867849512677957,0.008643724085359234,2.7792716428870246,1.6671147659615473,2.8419134502703165,1.7046897479977492,-1.4944685726136802,1.1566453756529345,0.0124560950993126,0.00041498881371101765,0.0053133086678747365,0.008276141100617073
K006,N09_M07_F10,15,899.7290305368329,1.1897208784527404,1016.2659570711318,59.96516546404578,2.718157898351588,1.6486836865668284,2.8226275616111867,1.7120491848190391,-1.4928520581724216,1.1503761367169494,0.005702398705089031,0.0029491772156101342,0.0037677962495093983,0.008447763618393625,2.780387838777624,1.6674495011176873,2.853622739813359,1.7113698123394938,-1.493721268221263,1.1559961530570129,0.01237165767567832,0.0007283768026519557,0.005131875239552607,0.0077677895132411325
K006,N09_M07_F10,16,899.7753420291141,1.190472931235746,1017.5122229918924,59.979147874371805,2.7205257430756675,1.6494016318276357,2.846046140697273,1.7255021977537899,-1.4927830744724788,1.164074811223887,0.005775652533503564,0.0032646187875919217,0.005176104954111632,0.011640636528335762,2.784577920046384,1.668705462340908,3.0430377177155252,1.8235918718973114,-1.494074577467122,1.1699622771617113,0.012781561333929693,0.0005987030388965713,0.006879328270983346,0.0108944167724881
K006,N09_M07_F10,17,899.7237541346925,1.1923018439750803,1018.1916752744213,59.982661261978954,2.728080033855024,1.6516900538100434,2.876352537161619,1.7414602276780562,-1.4930377766981946,1.1660089557436746,0.005608918674190437,0.003142254476081612,0.004867772241074504,0.011718697657196523,2.7929454394900377,1.6712107705164054,2.8336480694164035,1.695565945006927,-1.4941232317810174,1.172128676294167,0.012825676218355234,0.0005605377781403317,0.006692792917210408,0.010924720839615688
K006,N09_M07_F10,18,899.7417537964807,1.1932402959211907,1019.4055344272548,60.04360012457179,2.7307103690501977,1.6524861176573309,2.8494900493864033,1.724365499315674,-1.492746691938562,1.0487218467381336,0.0042816992812525516,0.0032110825187257517,0.005227774824841186,0.010206004158153441,2.7945484558823495,1.6716902990333913,2.892194517131619,1.7301018728193556,-1.4936427252993045,1.0538863122381945,0.008606410709258355,0.0006355022985536871,0.00657128856688979,0.009782969535871757
K006,N09_M07_F10,19,899.753378247766,1.1945954050036196,1020.6463334700551,59.97540071455067,2.7386155897624587,1.6548763064841006,2.835714414629882,1.7135506765786948,-1.4927883776985982,1.1602728622759328,0.005306094118221859,0.0031478741627392784,0.004814518756574389,0.009878993122231979,2.798878410724471,1.672984880602473,2.889439390180314,1.7271162600942176,-1.4941974195871226,1.1654285659606134,0.012285019218978089,0.0005606240162033131,0.006220096802162954,0.009027793635408538
K006,N09_M07_F10,2,899.7301229895623,1.1617361135243305,1026.6301581242221,59.97704003935993,2.599036054870406,1.6121526152540293,2.778545530390319,1.7235003089037568,-1.4925039462403686,1.1365851572095484,0.005495625376110533,0.002948959101105526,0.004833807800829971,0.011080900571898769,2.660552373208571,1.6311199751117547,2.8240051250868388,1.7313288833295997,-1.4940732637175085,1.1424849630649578,0.012552918417934048,0.0004783099715441422,0.006737855731643025,0.010192947663101965
K006,N09_M07_F10,20,899.717776466935,1.1952449788659505,1021.2668289414086,59.890423511961394,2.7404925724938054,1.6554433160014286,2.8859954814911837,1.7433369379641708,-1.4932688010766937,0.9126655116298455,0.004351385814077469,0.0033097179456186357,0.0034205582304139446,0.011617250739868216,2.8016665904397833,1.6738179681314762,2.8563778667646633,1.7065044832523262,-1.493921892778854,0.9158327286780418,0.010807871895171472,0.0011629812011722234,0.004654548101649933,0.010372682923655039
K006,N09_M07_F10,3,899.7121418582732,1.1681417326993548,1022.7863783188006,59.999765625915515,2.62803609186333,1.621121862126142,2.7606372052068417,1.7029177569576397,-1.4932989413829294,1.1301639243803092,0.00490604052834328,0.0025537992214569537,0.0038612410370045904,0.008067249661073386,2.689526271028862,1.6399775215010912,3.0533694437829166,1.8618361555273824,-1.4942217921507577,1.1359416458303626,0.011526249096148961,0.0006235795674884907,0.005120045497927188,0.007639090022230884
K006,N09_M07_F10,4,899.7433938307477,1.1709407459712404,1020.4435057830133,59.979147874371805,2.640256186717156,1.6248865150271745,2.815739744232926,1.7328839387813098,-1.4925081766310206,1.147411294257175,0.0057207266292171825,0.003174757674024789,0.004896653525516924,0.011371648313256488,2.7008251484961834,1.643418738026369,2.7943875103603184,1.700350279391473,-1.49434077037635,1.153174989011669,0.012735025850775046,0.0003641790900139613,0.006925925335981711,0.010791197480590414
K006,N09_M07_F10,5,899.7864687343849,1.174308250885958,1018.8286625312606,59.98031895784196,2.655612348215403,1.629604966921555,2.8191836529220566,1.7299797866029483,-1.4927801524360649,1.1477495164333071,0.00543480710266572,0.00302654315400565,0.00484342046852078,0.010782591429299089,2.716043111642761,1.6480422056618456,2.826071470300317,1.7148052765829385,-1.4941802038305763,1.1531736607010523,0.012452302623046727,0.0006735585455707888,0.0065341788806850395,0.010076342745822676
K006,N09_M07_F10,6,899.721190800816,1.1764609848361094,1017.1403116765508,59.999765625915515,2.663935696033011,1.6321567620890498,2.8563778667646633,1.7500634333118184,-1.4929483614019023,1.1434566530823007,0.005589194766163317,0.002649098924905063,0.004193098250150009,0.009484208771011571,2.7255509669126283,1.6509242765531762,2.8446685772216207,1.7230763503949202,-1.4936680666348918,1.1491172555579314,0.012562520057362263,0.0006098437786922754,0.005839757762434039,0.008812627241042982
K006,N09_M07_F10,7,899.7490923402768,1.1796351304974309,1016.2912512790314,59.999765625915515,2.6763390282166166,1.6359520250351527,2.791632383409014,1.7064268026741363,-1.4926466438026864,1.1492543241199273,0.005593736329902475,0.0029806661257816987,0.004315925009088479,0.010188141081261043,2.7402145990239664,1.6553593564612992,2.817806089446404,1.702232254554138,-1.4939713877361924,1.15553064086189,0.012221845743434856,0.0004211687263483396,0.0061259969892347565,0.009474671463941011
K006,N09_M07_F10,8,899.7430828211802,1.1816379507972163,1015.5493488160587,59.869969909103666,2.6860630500738862,1.6389213068582293,2.838469541581186,1.7319132588632093,-1.4925964856277452,0.811517936788437,0.0058926713087491134,0.0024551851676737416,0.004761282843684779,0.010191627859559538,2.7468221064536107,1.657353947246517,2.817806089446404,1.7001836536654291,-1.494069321295771,0.8158384323488407,0.011608220431383959,0.0008672469078665186,0.005622054100984694,0.010261084058055371
K006,N09_M07_F10,9,899.7080083042823,1.1830799804969547,1014.816400710657,59.97727423593405,2.6923766889712395,1.6408463331376402,2.8122958355437957,1.7139300486268572,-1.4925289536070605,1.1583235616080056,0.005383364887081882,0.0031356137563963915,0.005051900630786852,0.011607064846957236,2.7525136126114536,1.6590701047910705,2.823316343349013,1.7017462584587755,-1.4940489514351905,1.1639645925969304,0.012393572437271011,0.000537179324695022,0.007003270685964235,0.0108411160288509
K006,N15_M01_F10,1,1499.6694543354115,0.6107791314161028,1039.7400218157006,100.04638996417447,0.7855697659708618,0.886323736549384,1.7853222644451427,2.0143004083312945,-1.4786176530763682,0.5414550198914023,0.00260573376376884,0.0012873815309865056,0.003950438808737874,0.007577710617252912,0.8286902683868614,0.9103242655157894,1.8734863268868782,2.058042829194893,-1.4845586490222236,0.5457913521922553,0.008114557589540713,0.002053369839602583,0.005124316164880891,0.0074408312221336086
K006,N15_M01_F10,10,1499.5937205662274,0.5939499051891884,1058.4240664060508,99.99960937652585,0.7468348308332143,0.8641960604129217,1.7674139392616655,2.045153895306092,-1.4824047787230927,0.5977137971741207,0.004750252312873851,0.0010594947415905568,0.003318726576476254,0.007009461430413403,0.7924149075779786,0.8901768967896092,1.9237673937481807,2.161106854925328,-1.4820268449052987,0.6032134935649955,0.00837300374359339,0.0012420797935290813,0.0038214896353438044,0.006860617640204982
K006,N15_M01_F10,11,1499.6276096854624,0.593542882046473,1058.8398233494338,99.99960937652585,0.746238080185527,0.8638507279533467,1.8851956164299215,2.1823164065583027,-1.4792109641731699,0.595811689849586,0.0062649334976720315,0.0017649726405588285,0.0031160778759350997,0.007314036153003057,0.7923201956631212,0.8901236968327049,1.7453729236512314,1.9608206475815992,-1.4846511081083305,0.6008890020559052,0.008778476703001884,0.0009497372603669194,0.0035854601945457623,0.0076277327263999115
K006,N15_M01_F10,12,1499.6197267283492,0.5933863245519692,1059.1730693902941,99.89581179004709,0.7462308631174934,0.8638465506775457,1.799097899201664,2.082659122491798,-1.479879484642203,0.523471051834852,0.005697166145901814,0.0015869107046711827,0.0038418719580835055,0.006484430974042536,0.7917339224620173,0.8897943146941417,1.7481280506025358,1.9646428637875015,-1.4863571468751133,0.5278682247631201,0.008096568284249964,0.0010008430764953402,0.004942274188025448,0.006694585504518081
K006,N15_M01_F10,13,1499.5741593251494,0.591249311530917,1059.0635032169505,100.0,0.7399513691333719,0.8602042601227756,1.8163174426473156,2.111495521294065,-1.4786473291225748,0.593706890464992,0.00808083044265254,0.00118623838746797,0.0027200866493801144,0.007356767465956773,0.7900728543557223,0.8888604245637907,1.7446841419134056,1.9628325141932284,-1.480980209197812,0.600082945948884,0.012866821486111488,0.002152624476710168,0.0035229484455921454,0.007336627179918584
K006,N15_M01_F10,14,1499.586967467647,0.592107453134681,1059.1960443257037,99.96758863337276,0.7435694563177248,0.8623047351822468,1.771546629688622,2.0544322179956582,-1.4775210515924966,0.6068278338154813,0.009923292213445668,0.001529156480162975,0.0042751443947770165,0.010462065579630237,0.790259048402419,0.8889651558989357,1.795653990512534,2.0199374279149787,-1.4859356164758006,0.6117773631677066,0.011657607557518412,0.0024089231352360536,0.004625468393424484,0.010225508928436516
K006,N15_M01_F10,15,1499.60791829429,0.5926697017867013,1059.4256602154428,99.87125970428745,0.7448938260743786,0.8630723179863774,1.7949652087747079,2.0797390570497236,-1.477738535143491,0.45851586937494665,0.008324222808223708,0.002109782145864592,0.0030698469348762218,0.01046273815353156,0.7903460970605558,0.889014115220088,1.9237673937481807,2.1639334638369885,-1.4872559962943386,0.46179212902109357,0.010200851229228126,0.0018451368280227483,0.003994896880978787,0.010579531191229834
K006,N15_M01_F10,16,1499.5666840259694,0.5926055043986642,1059.6442938953928,99.96954053061955,0.7447778456723779,0.8630051249398105,1.7439953601755795,2.020840096745906,-1.4766295712587738,0.608156460507904,0.003775949234273865,0.0018046535131939789,0.004032410008892807,0.010811269436029326,0.7891474162143086,0.8883396964080287,1.7701690662129697,1.9926713546299777,-1.485699488941831,0.6128721616285199,0.012427147923707662,0.0017402851028334458,0.005065093092813979,0.01072213009773119
K006,N15_M01_F10,17,1499.5801241608308,0.5918292575604306,1059.3684993387976,99.87632501940955,0.7418190431948568,0.8612891751292692,1.7791232288047085,2.0656514445774654,-1.4791099532824652,0.47164367408180885,0.007910471110206823,0.0007645177385090939,0.002591106492229769,0.010570461722943986,0.7914916355022862,0.8896581565423239,1.774990538377752,1.995137711406246,-1.4805381839645941,0.4769559260620482,0.011809192977412947,0.0029606489925386547,0.0036644372946848212,0.010698270434843865
K006,N15_M01_F10,18,1499.6185427861835,0.5908874247529717,1059.2947166407146,99.99960937652585,0.7404753713548115,0.8605087863321393,1.786011046182969,2.0755291224808063,-1.4790285376367436,0.5919906059719657,0.007368777744281079,0.0014738511013696243,0.002914477927710097,0.007480355884515625,0.7867355674472029,0.8869811539413918,1.739862669748623,1.9615553972227762,-1.4862327221886482,0.5971657177666054,0.008560077415683851,0.0008504381800518346,0.0034604711674374104,0.007902030062658168
K006,N15_M01_F10,19,1499.5777999403747,0.590359402279401,1059.4540277925971,100.0194863400756,0.7390447081560092,0.8596770952840428,1.8052969348420986,2.0999709597306615,-1.479580908985727,0.5667052437836217,0.005884741765772029,0.0019339442755689845,0.0038749904253748695,0.01014380769106512,0.7858314391644475,0.8864713414230871,1.7543270862429703,1.9790003401877385,-1.4854109425047581,0.571841838133991,0.007671117011320117,0.0006736828976289379,0.004730857573397934,0.010527057691464125
K006,N15_M01_F10,2,1499.6235402268458,0.6080063083036136,1043.7761438676773,99.99960937652585,0.7779250642532656,0.8820006033179714,1.7908325183477514,2.030420967526408,-1.4786372659436235,0.6097201507977839,0.005760801735152507,0.001503851880142012,0.002828138750860587,0.0074615048353479764,0.8222682029353285,0.9067900544973619,1.8755526721003568,2.0683427909230705,-1.4865277629123177,0.6146709234897946,0.012112494859070413,0.0010441357372265895,0.0031785162775322764,0.007620282359686358
K006,N15_M01_F10,20,1499.6036768677616,0.590758433849715,1059.198020108628,100.08593393151607,0.7400167713175019,0.8602422747793216,1.786011046182969,2.076172141901693,-1.479377002672821,0.42082451137139254,0.010125515520115994,0.0004931768488884086,0.003490014447286925,0.009677830225799305,0.7909547312029893,0.8893563578245727,1.7681027209994915,1.9880700300208045,-1.4797662716393833,0.42533940668777503,0.014741299676476095,0.00255475783565888,0.005156065362280219,0.009564756831916963
K006,N15_M01_F10,3,1499.5979243658333,0.6046589821026815,1046.7398923318542,99.9065711616319,0.7706400000912451,0.877861036890945,1.8259603869768803,2.0800107422966945,-1.4830610448650199,0.5469514928836533,0.003993903372471787,0.0015086662985537187,0.004182383636228493,0.008028513064759097,0.8149869863997962,0.902766296668078,1.7632812488347092,1.9531979154988532,-1.484442245196359,0.5516511260465351,0.006802613423162776,0.0006243080082075794,0.005095756068881279,0.008192643860788645
K006,N15_M01_F10,4,1499.631761648281,0.6029137867010892,1049.6562410209453,99.96993091921571,0.7674274019634304,0.8760293385289276,1.8163174426473156,2.0733522985627024,-1.4797369830094527,0.6169861242280874,0.0034075435230118815,0.0008624271195593886,0.004997387278524441,0.01030732684164509,0.8108074525069826,0.9004484729883119,1.8170062243851417,2.0178902834440446,-1.4816093235955365,0.6218564087414257,0.010217728984430047,0.002478904680438831,0.005602319276665133,0.010422563299742829
K006,N15_M01_F10,5,1499.6118662876377,0.6001459022917447,1051.4741414364719,99.99960937652585,0.7605212511273849,0.872078695489911,1.7901437366099255,2.0527318759968898,-1.4843619935363903,0.6012170908771688,0.0051502081896064,0.0009675523172278569,0.0027715661526015573,0.007538430427230601,0.8052422575928228,0.8973529169690277,1.7729241931642739,1.9757267844547126,-1.4833724492066278,0.606380059847047,0.008292654919020554,0.00045220862534593265,0.0036037602451684052,0.007698308257534957
K006,N15_M01_F10,6,1499.5862638808574,0.5991307744921359,1053.4704425593015,99.96485610527547,0.7594143672929179,0.871443840584646,1.7915213000855774,2.055808093019118,-1.4785871493069969,0.6135211134848714,0.010010235207800434,0.0007133455468288102,0.003802464524207969,0.010453959659887914,0.8053655114738181,0.8974215907107529,1.7543270862429703,1.9548527742168016,-1.4841130975347996,0.6186193514445859,0.013231766628779208,0.0035702638711466294,0.004291729518051465,0.010331053492501905
K006,N15_M01_F10,7,1499.5279605445526,0.595995367661243,1056.3813664699455,99.99960937652585,0.7517862045774841,0.8670560561909963,1.7446841419134056,2.0121930173440643,-1.4792041957004798,0.598081331124129,0.00854383919410289,0.0005351143986431676,0.002845236956866116,0.007211933938916288,0.7984839702691031,0.8935793027309346,1.7536383045051442,1.9624876036695558,-1.4821001025385656,0.6032575195456749,0.011862134659891641,0.002442289813240377,0.0034885981817530947,0.007513330847912515
K006,N15_M01_F10,8,1499.623615187664,0.5950909219700609,1056.5298061364601,99.99960937652585,0.7497025624299374,0.8658536610940312,1.8032305896286205,2.082604336800039,-1.479237751750214,0.5952099163385092,0.007687187343867116,0.0013721625608650817,0.0029665496367226266,0.008118376244386832,0.7946360585970088,0.8914236134392048,1.7901437366099255,2.0081852327238283,-1.486041137812481,0.6000817769898432,0.010531898293483744,0.002258539984887416,0.0033126167330623717,0.007913172198482853
K006,N15_M01_F10,9,1499.6264889108688,0.5934303414903127,1057.6633071907465,99.95197619893567,0.7442077896192933,0.8626747878657944,1.7653475940481873,2.046365117978643,-1.4791819987351151,0.6013067480167945,0.009102171608468535,0.0012591151068255546,0.0033085259157180132,0.008156349484686699,0.7942132668542373,0.8911864377638594,1.759837340145579,1.9747128833797276,-1.480339508010258,0.6079296373213269,0.014225959712097341,0.0023794159448240794,0.00503195920625375,0.008070929113435725
K006,N15_M07_F04,1,1499.6119931259955,1.2452997254107496,352.3721373884665,99.84905630940726,3.036207500125201,1.7424716640809976,3.0223742655807437,1.7345328064056544,-1.4944335512665383,0.8220296263810002,0.011297438202795497,0.0006961943570237972,0.005196751155646345,0.014273274312848451,3.0875052239396514,1.7571298255791037,2.9872463969516145,1.7000715333979928,-1.4958643433688912,0.8238131304261546,0.013503915994505702,0.003564635842996701,0.00594872841268941,0.013013805954169393
K006,N15_M07_F04,10,1499.6912446195172,1.232490470641761,357.1903327901073,99.99921875610347,2.970155862918705,1.7234140137873735,3.019619138629439,1.7521147643412311,-1.499223108366404,1.20247002509496,0.003561960045834223,0.0036484211047524526,0.005191392781084972,0.01328323640527085,3.0074519963766795,1.7342006793842168,2.9493634013711816,1.7007047894932477,-1.4937984372371427,1.203136331041479,0.008191468399000095,0.0009586309753108718,0.006667981603273558,0.012649536723962572
K006,N15_M07_F04,11,1499.579095133947,1.2327728548953762,357.23166245184905,100.0,2.9624328830449858,1.7211719504584617,2.9789810160977024,1.7307864070781558,-1.4969086006820562,1.1894925705008979,0.009236260952612178,0.0012727133605242183,0.0033316639482322366,0.012651746372566613,3.0245460822153953,1.7391222160088105,3.021685483842918,1.7374773641714034,-1.4902889552177996,1.1940508093346962,0.014131296882236152,0.0032544518590564807,0.00452190879744554,0.012553660688702211
K006,N15_M07_F04,12,1499.5687451075225,1.2321617648101666,357.50231738021955,99.99960937652585,2.960871889012226,1.720718422349289,2.9197457866446612,1.6968178806723913,-1.4992418167302084,1.1805143335772197,0.009303651993368188,0.002123472811318415,0.003658011872690994,0.015110678372025697,3.017616169869765,1.7371287142493976,2.9769146708842236,1.7136983842734588,-1.4915710662062887,1.183317144947249,0.01567119865838097,0.0014016193835021816,0.005781074949426461,0.013747987689973505
K006,N15_M07_F04,13,1499.5368089700519,1.2326017740295536,357.78876416826813,99.99960937652585,2.969144558482395,1.7231205873305544,2.9941342143298755,1.7376231450918742,-1.5013140037146202,1.186512858050403,0.002685643862635758,0.0042541509727382,0.0035012384866425434,0.01389141774769655,3.0084078280763302,1.7344762402743747,2.9280111674985734,1.688124114652268,-1.4935600820493464,1.187271808992229,0.008311468596762992,0.0010203009858526014,0.005447765270920145,0.013572493930438684
K006,N15_M07_F04,14,1499.6255857806318,1.2319212490713238,357.72643591050513,99.99960937652585,2.959143949363157,1.7202162507554557,2.899771116247705,1.6857015011770946,-1.4995044986074952,1.1906416043791133,0.010176777326561436,0.002426604830478786,0.0038700855323227203,0.013220945201794834,3.015463574283698,1.7365090193499422,2.9397204570416164,1.692890980861184,-1.492958538136999,1.193488350275291,0.01685637776306184,0.0007587703739743404,0.00544239492398107,0.01179569170475107
K006,N15_M07_F04,15,1499.6426728813942,1.2322527779803056,357.8447860693275,99.94729341948582,2.96527857583422,1.7219984250382518,3.021685483842918,1.7547550798577503,-1.492754471859716,1.1924039682782528,0.010596019144073807,0.0021362146140615737,0.005256722482972794,0.012373231617447255,3.0153796571624847,1.7364848565888746,2.9872463969516145,1.7202835864746424,-1.4974224227911903,1.1950418492068733,0.009169438722128973,0.003048202270767791,0.0048524161102256195,0.01160998241120377
K006,N15_M07_F04,16,1499.5653390777056,1.2316750721738798,357.8026297262221,99.99804691314623,2.9610641016971573,1.720774273894504,2.9638278178655284,1.7223803626246172,-1.4952969433789276,1.1946437881761867,0.010683899007810835,0.0006199598047211365,0.004128387231563493,0.011679954084397714,3.017094778222772,1.7369786349356091,2.982424924786832,1.71701877317414,-1.4940244816243962,1.1980372976166485,0.01280743009868047,0.003312860860351639,0.004397555839931647,0.010647734247306308
