bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase1_bpfo_sideband_k1,phase1_bpfo_sideband_k2,phase1_bpfi_sideband_k1,phase1_bpfi_sideband_k2,phase1_bsf_sideband_k1,phase1_bsf_sideband_k2,phase1_ftf_sideband_k1,phase1_ftf_sideband_k2,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5,phase2_bpfo_sideband_k1,phase2_bpfo_sideband_k2,phase2_bpfi_sideband_k1,phase2_bpfi_sideband_k2,phase2_bsf_sideband_k1,phase2_bsf_sideband_k2,phase2_ftf_sideband_k1,phase2_ftf_sideband_k2
K006,N09_M07_F10,17,899.7237541346925,1.1923018439750803,1018.1916752744213,59.982661261978954,2.728080033855024,1.6516900538100434,2.876352537161619,1.7414602276780562,-1.4930377766981946,1.1660089557436746,0.005608918674190437,0.003142254476081612,0.004867772241074504,0.011718697657196523,0.00037194120853488585,0.0002423894883274875,0.00037829500857059905,0.0002338008008611515,0.002590258823591527,0.007536941056531561,0.0015921191260053341,0.002262373280370486,2.7929454394900377,1.6712107705164054,2.8336480694164035,1.695565945006927,-1.4941232317810174,1.172128676294167,0.012825676218355234,0.0005605377781403317,0.006692792917210408,0.010924720839615688,0.0005530666305918361,0.00016376061345098957,0.00023239372009985017,0.00018557523262049315,0.0035369265882499437,0.19015003992842835,0.0015580908737170393,0.001397746406644404
K006,N09_M07_F10,18,899.7417537964807,1.1932402959211907,1019.4055344272548,60.04360012457179,2.7307103690501977,1.6524861176573309,2.8494900493864033,1.724365499315674,-1.492746691938562,1.0487218467381336,0.0042816992812525516,0.0032110825187257517,0.005227774824841186,0.010206004158153441,0.0020548003979255,0.0008666386313076046,0.0010657713966483698,0.000617732035113705,0.003909410834815262,0.005778551121031905,0.016763437498681255,0.007731847017297606,2.7945484558823495,1.6716902990333913,2.892194517131619,1.7301018728193556,-1.4936427252993045,1.0538863122381945,0.008606410709258355,0.0006355022985536871,0.00657128856688979,0.009782969535871757,0.002489454244287293,0.000693644195288009,0.0007380815313035564,0.0004520189691293828,0.005819300835656439,0.1911817910075293,0.017210386573056943,0.0074388199054898135
K006,N09_M07_F10,19,899.753378247766,1.1945954050036196,1020.6463334700551,59.97540071455067,2.7386155897624587,1.6548763064841006,2.835714414629882,1.7135506765786948,-1.4927883776985982,1.1602728622759328,0.005306094118221859,0.0031478741627392784,0.004814518756574389,0.009878993122231979,0.0005397968862628658,0.00030182626928103946,0.0003223048975952353,0.00021310698386902606,0.002525874106011349,0.007957952448886795,0.0020406887568688923,0.0020671820968669883,2.798878410724471,1.672984880602473,2.889439390180314,1.7271162600942176,-1.4941974195871226,1.1654285659606134,0.012285019218978089,0.0005606240162033131,0.006220096802162954,0.009027793635408538,0.00033190205330103743,0.00023449707436346053,0.00037938798569155444,0.00018915033463223055,0.003902040983202295,0.18912347373395574,0.0020235646613057253,0.0012774727222803148
K006,N09_M07_F10,2,899.7301229895623,1.1617361135243305,1026.6301581242221,59.97704003935993,2.599036054870406,1.6121526152540293,2.778545530390319,1.7235003089037568,-1.4925039462403686,1.1365851572095484,0.005495625376110533,0.002948959101105526,0.004833807800829971,0.011080900571898769,0.0004169001181930746,0.00026033576382675786,0.0003719308862687727,0.00023903228483561004,0.002430035901079131,0.0057111129399470065,0.0018100468461002951,0.0015008459419603034,2.660552373208571,1.6311199751117547,2.8240051250868388,1.7313288833295997,-1.4940732637175085,1.1424849630649578,0.012552918417934048,0.0004783099715441422,0.006737855731643025,0.010192947663101965,0.00038932871045055926,0.00017753503525458898,0.00027475756697950207,0.00026683816531438185,0.0036263004873767525,0.18566666080909516,0.0018249658525903,0.0017281588297627098
K006,N09_M07_F10,20,899.717776466935,1.1952449788659505,1021.2668289414086,59.890423511961394,2.7404925724938054,1.6554433160014286,2.8859954814911837,1.7433369379641708,-1.4932688010766937,0.9126655116298455,0.004351385814077469,0.0033097179456186357,0.0034205582304139446,0.011617250739868216,0.0031273166609476527,0.0006942856231939658,0.0009040093346036142,0.00042504000790041677,0.004865738724632079,0.005197899486890703,0.02141026727212003,0.009323635748367764,2.8016665904397833,1.6738179681314762,2.8563778667646633,1.7065044832523262,-1.493921892778854,0.9158327286780418,0.010807871895171472,0.0011629812011722234,0.004654548101649933,0.010372682923655039,0.002471715343014216,0.0013547225307400036,0.0018696515081843093,0.0009465747426001744,0.00444079167864639,0.18988950842080607,0.02243371342224606,0.00970041110031898
K006,N09_M07_F10,3,899.7121418582732,1.1681417326993548,1022.7863783188006,59.999765625915515,2.62803609186333,1.621121862126142,2.7606372052068417,1.7029177569576397,-1.4932989413829294,1.1301639243803092,0.00490604052834328,0.0025537992214569537,0.0038612410370045904,0.008067249661073386,0.0007533436274775014,0.0004087812944100448,0.00047119088300685206,0.00031727300678167236,0.00296076917476782,0.006143301039010833,0.004815571650754161,0.002265671013426141,2.689526271028862,1.6399775215010912,3.0533694437829166,1.8618361555273824,-1.4942217921507577,1.1359416458303626,0.011526249096148961,0.0006235795674884907,0.005120045497927188,0.007639090022230884,0.0008029362493237365,0.0004003504096006467,0.00040929803662742494,0.00022607322161375984,0.0042245371109412245,0.18584336796334355,0.0048941123906439295,0.003643272680726838
K006,N09_M07_F10,4,899.7433938307477,1.1709407459712404,1020.4435057830133,59.979147874371805,2.640256186717156,1.6248865150271745,2.815739744232926,1.7328839387813098,-1.4925081766310206,1.147411294257175,0.0057207266292171825,0.003174757674024789,0.004896653525516924,0.011371648313256488,0.0004394203611988872,0.0002989460163609812,0.0003837887799653859,0.00026848266986202556,0.0027299369233134596,0.007755154826129083,0.002090758082324008,0.001711226125823801,2.7008251484961834,1.643418738026369,2.7943875103603184,1.700350279391473,-1.49434077037635,1.153174989011669,0.012735025850775046,0.0003641790900139613,0.006925925335981711,0.010791197480590414,0.00044101824303201053,0.0002827007829315595,0.0002505873656221188,0.00023057706085625516,0.00396420995448544,0.18430969449302267,0.00209158044468395,0.0024053466346526924
K006,N09_M07_F10,5,899.7864687343849,1.174308250885958,1018.8286625312606,59.98031895784196,2.655612348215403,1.629604966921555,2.8191836529220566,1.7299797866029483,-1.4927801524360649,1.1477495164333071,0.00543480710266572,0.00302654315400565,0.00484342046852078,0.010782591429299089,0.00034498729780326647,0.0002239289320375667,0.000411006111276308,0.00025082714637097075,0.0025561711230549684,0.005886901997204271,0.0006555951483587079,0.0015129918842331329,2.716043111642761,1.6480422056618456,2.826071470300317,1.7148052765829385,-1.4941802038305763,1.1531736607010523,0.012452302623046727,0.0006735585455707888,0.0065341788806850395,0.010076342745822676,0.000311924627139736,0.0002361421998498577,0.0001934799434779436,0.00017152118376539228,0.0038127039507789545,0.18752107019354472,0.0007164088709099201,0.001919911467837509
K006,N09_M07_F10,6,899.721190800816,1.1764609848361094,1017.1403116765508,59.999765625915515,2.663935696033011,1.6321567620890498,2.8563778667646633,1.7500634333118184,-1.4929483614019023,1.1434566530823007,0.005589194766163317,0.002649098924905063,0.004193098250150009,0.009484208771011571,0.000789455941616343,0.0005271094102932387,0.0007113458000203026,0.00031925857342405243,0.0018669919011199173,0.008311375689120904,0.005307050602671123,0.0022520529358857418,2.7255509669126283,1.6509242765531762,2.8446685772216207,1.7230763503949202,-1.4936680666348918,1.1491172555579314,0.012562520057362263,0.0006098437786922754,0.005839757762434039,0.008812627241042982,0.0011190782129012122,0.00040019682947183883,0.000352191322113652,0.0002070222040173823,0.0030724059717729293,0.18733017287211204,0.005533826861390485,0.0040656416631376525
K006,N09_M07_F10,7,899.7490923402768,1.1796351304974309,1016.2912512790314,59.999765625915515,2.6763390282166166,1.6359520250351527,2.791632383409014,1.7064268026741363,-1.4926466438026864,1.1492543241199273,0.005593736329902475,0.0029806661257816987,0.004315925009088479,0.010188141081261043,0.0009445510279365979,0.00028487342907964686,0.0003800177675066498,0.0002612906986247705,0.0025549980784298452,0.007139178681828389,0.005396336854985284,0.002855908677598225,2.7402145990239664,1.6553593564612992,2.817806089446404,1.702232254554138,-1.4939713877361924,1.15553064086189,0.012221845743434856,0.0004211687263483396,0.0061259969892347565,0.009474671463941011,0.0007709555632334822,0.0003409931650227785,0.0004813980989863878,0.0002941780174180456,0.004129985019310201,0.18588702202600826,0.005211149931192912,0.0032781634992152696
K006,N09_M07_F10,8,899.7430828211802,1.1816379507972163,1015.5493488160587,59.869969909103666,2.6860630500738862,1.6389213068582293,2.838469541581186,1.7319132588632093,-1.4925964856277452,0.811517936788437,0.0058926713087491134,0.0024551851676737416,0.004761282843684779,0.010191627859559538,0.003123015662817075,0.0009957680836489692,0.0013254351620151537,0.0005879165983718767,0.005030688679433677,0.007611245463576645,0.022890347494439498,0.011149445698551008,2.7468221064536107,1.657353947246517,2.817806089446404,1.7001836536654291,-1.494069321295771,0.8158384323488407,0.011608220431383959,0.0008672469078665186,0.005622054100984694,0.010261084058055371,0.002929292546732825,0.0010316691714910952,0.0013510146795463862,0.0007232605653959496,0.005442961973691783,0.18181219736951815,0.023227556426126915,0.010045880442403596
K006,N09_M07_F10,9,899.7080083042823,1.1830799804969547,1014.816400710657,59.97727423593405,2.6923766889712395,1.6408463331376402,2.8122958355437957,1.7139300486268572,-1.4925289536070605,1.1583235616080056,0.005383364887081882,0.0031356137563963915,0.005051900630786852,0.011607064846957236,0.00044374055549663695,0.0002277732435478544,0.0003939027806536039,0.00019124224008662804,0.0026025481473204216,0.006212596273796565,0.0016120018493399155,0.0019759720454287917,2.7525136126114536,1.6590701047910705,2.823316343349013,1.7017462584587755,-1.4940489514351905,1.1639645925969304,0.012393572437271011,0.000537179324695022,0.007003270685964235,0.0108411160288509,0.0003854195775320014,0.0002379050364898395,0.0002955313714090938,0.00027428279375399573,0.003725830722070932,0.18423071172809377,0.0016126936329059823,0.0013183074445262484
K006,N15_M01_F10,1,1499.6694543354115,0.6107791314161028,1039.7400218157006,100.04638996417447,0.7855697659708618,0.886323736549384,1.7853222644451427,2.0143004083312945,-1.4786176530763682,0.5414550198914023,0.00260573376376884,0.0012873815309865056,0.003950438808737874,0.007577710617252912,0.0009001261295448949,0.0004169670926991996,0.00046974840557747913,0.00040016440611854624,0.0032326409452491903,0.00260573376376884,0.005414734287933631,0.0025176704633220457,0.8286902683868614,0.9103242655157894,1.8734863268868782,2.058042829194893,-1.4845586490222236,0.5457913521922553,0.008114557589540713,0.002053369839602583,0.005124316164880891,0.0074408312221336086,0.0007635223077031285,0.0004288013097017752,0.0005963331844040766,0.00039481842575964674,0.00283245079945886,0.17723702216942663,0.005369305755461763,0.0025001243578160743
K006,N15_M01_F10,10,1499.5937205662274,0.5939499051891884,1058.4240664060508,99.99960937652585,0.7468348308332143,0.8641960604129217,1.7674139392616655,2.045153895306092,-1.4824047787230927,0.5977137971741207,0.004750252312873851,0.0010594947415905568,0.003318726576476254,0.007009461430413403,0.000540273430745025,0.0002688709341232765,0.000251418672146175,0.00020761139285721273,0.0042624349968032604,0.004750252312873851,0.0020854118589881845,0.0010975609125112584,0.7924149075779786,0.8901768967896092,1.9237673937481807,2.161106854925328,-1.4820268449052987,0.6032134935649955,0.00837300374359339,0.0012420797935290813,0.0038214896353438044,0.006860617640204982,0.0004073462817463177,0.00044359745188636703,0.00038304954047846444,0.00021011400364950693,0.0028111018963490318,0.17853465815741634,0.002119789543367992,0.0010856836137376794
K006,N15_M01_F10,11,1499.6276096854624,0.593542882046473,1058.8398233494338,99.99960937652585,0.746238080185527,0.8638507279533467,1.8851956164299215,2.1823164065583027,-1.4792109641731699,0.595811689849586,0.0062649334976720315,0.0017649726405588285,0.0031160778759350997,0.007314036153003057,0.0006145628355874923,0.00021000878581514592,0.00026625068603858726,0.0002123799164937017,0.004051701025758934,0.0062649334976720315,0.0022687541238482693,0.0011245464973614696,0.7923201956631212,0.8901236968327049,1.7453729236512314,1.9608206475815992,-1.4846511081083305,0.6008890020559052,0.008778476703001884,0.0009497372603669194,0.0035854601945457623,0.0076277327263999115,0.0004987366921234135,0.00030250587770303005,0.0002640044411765816,0.00020662725470383986,0.0025955509192932534,0.18394703279064553,0.002149736798342097,0.0012862850738988279
K006,N15_M01_F10,12,1499.6197267283492,0.5933863245519692,1059.1730693902941,99.89581179004709,0.7462308631174934,0.8638465506775457,1.799097899201664,2.082659122491798,-1.479879484642203,0.523471051834852,0.005697166145901814,0.0015869107046711827,0.0038418719580835055,0.006484430974042536,0.0007662602802705419,0.0004576068679577549,0.0004962063056815569,0.00033346323927482705,0.00484322114827794,0.005697166145901814,0.005134420301694598,0.00238467040276315,0.7917339224620173,0.8897943146941417,1.7481280506025358,1.9646428637875015,-1.4863571468751133,0.5278682247631201,0.008096568284249964,0.0010008430764953402,0.004942274188025448,0.006694585504518081,0.0009934564992660842,0.0002546050677824482,0.0003986846084160961,0.00031029602206327357,0.0036086419358017526,0.182923662841908,0.005361580267390409,0.0026222071431936966
K006,N15_M01_F10,13,1499.5741593251494,0.591249311530917,1059.0635032169505,100.0,0.7399513691333719,0.8602042601227756,1.8163174426473156,2.111495521294065,-1.4786473291225748,0.593706890464992,0.00808083044265254,0.00118623838746797,0.0027200866493801144,0.007356767465956773,0.0006272921100831187,0.0002672104578334487,0.0003086425590758702,0.00019144087317209447,0.00415947304905519,0.00808083044265254,0.0022183988977967123,0.0011005787136881323,0.7900728543557223,0.8888604245637907,1.7446841419134056,1.9628325141932284,-1.480980209197812,0.600082945948884,0.012866821486111488,0.002152624476710168,0.0035229484455921454,0.007336627179918584,0.0003838060461304868,0.0002937007387542443,0.0003328494015277849,0.0002844942023075249,0.0040015376945555115,0.18513649175329824,0.002268796052167917,0.0011376649521604013
K006,N15_M01_F10,14,1499.586967467647,0.592107453134681,1059.1960443257037,99.96758863337276,0.7435694563177248,0.8623047351822468,1.771546629688622,2.0544322179956582,-1.4775210515924966,0.6068278338154813,0.009923292213445668,0.001529156480162975,0.0042751443947770165,0.010462065579630237,0.0002490252441699667,0.00013376974928497898,0.0002619060704351108,0.00016982591772526744,0.002006448508517303,0.009923292213445668,0.0006367878736175665,0.00043094337207925145,0.790259048402419,0.8889651558989357,1.795653990512534,2.0199374279149787,-1.4859356164758006,0.6117773631677066,0.011657607557518412,0.0024089231352360536,0.004625468393424484,0.010225508928436516,0.00030968765877664153,0.0001625816658075732,0.0001495818743104406,0.00014803885619711063,0.006091800798634124,0.18621579527442825,0.0006000828716294648,0.0004371259403399187
K006,N15_M01_F10,15,1499.60791829429,0.5926697017867013,1059.4256602154428,99.87125970428745,0.7448938260743786,0.8630723179863774,1.7949652087747079,2.0797390570497236,-1.477738535143491,0.45851586937494665,0.008324222808223708,0.002109782145864592,0.0030698469348762218,0.01046273815353156,0.0011779704448487307,0.00034459379228414224,0.00048810495530630964,0.0002784104223290163,0.002587584781515324,0.008324222808223708,0.006168194825051531,0.00289939952328822,0.7903460970605558,0.889014115220088,1.9237673937481807,2.1639334638369885,-1.4872559962943386,0.46179212902109357,0.010200851229228126,0.0018451368280227483,0.003994896880978787,0.010579531191229834,0.0008577027589691392,0.0004520258919206727,0.0005632388023257948,0.00030649118703121754,0.004856740751733894,0.183238599803234,0.0062233161709689,0.00273685098294481
K006,N15_M01_F10,16,1499.5666840259694,0.5926055043986642,1059.6442938953928,99.96954053061955,0.7447778456723779,0.8630051249398105,1.7439953601755795,2.020840096745906,-1.4766295712587738,0.608156460507904,0.003775949234273865,0.0018046535131939789,0.004032410008892807,0.010811269436029326,0.00031921904610927317,0.00023197454550712292,0.00021374932948139318,0.0001839156575219487,0.00389186881564826,0.003775949234273865,0.00032619151876763956,0.00026837310227859903,0.7891474162143086,0.8883396964080287,1.7701690662129697,1.9926713546299777,-1.485699488941831,0.6128721616285199,0.012427147923707662,0.0017402851028334458,0.005065093092813979,0.01072213009773119,0.0002582571114344414,0.0001684726729107459,0.00016804100831159651,0.0001759787754581243,0.003639926222265177,0.1811086135692381,0.00032438084253390693,0.00021846079080006626
K006,N15_M01_F10,17,1499.5801241608308,0.5918292575604306,1059.3684993387976,99.87632501940955,0.7418190431948568,0.8612891751292692,1.7791232288047085,2.0656514445774654,-1.4791099532824652,0.47164367408180885,0.007910471110206823,0.0007645177385090939,0.002591106492229769,0.010570461722943986,0.0008570779029816227,0.0005833114123613894,0.0005627027590808868,0.0005200857609741651,0.004655030879777335,0.007910471110206823,0.006142641615002276,0.002903284616320889,0.7914916355022862,0.8896581565423239,1.774990538377752,1.995137711406246,-1.4805381839645941,0.4769559260620482,0.011809192977412947,0.0029606489925386547,0.0036644372946848212,0.010698270434843865,0.001176508989796538,0.0002992809184624628,0.0003389662238770453,0.00024200014279175328,0.0034104661114139688,0.1845764149792498,0.005948920577848588,0.002930457228390705
K006,N15_M01_F10,18,1499.6185427861835,0.5908874247529717,1059.2947166407146,99.99960937652585,0.7404753713548115,0.8605087863321393,1.786011046182969,2.0755291224808063,-1.4790285376367436,0.5919906059719657,0.007368777744281079,0.0014738511013696243,0.002914477927710097,0.007480355884515625,0.00046847478543544826,0.000348182231648446,0.000428164827186958,0.0002573642308573085,0.00466903016876157,0.007368777744281079,0.0023559429255353478,0.0011386558469109772,0.7867355674472029,0.8869811539413918,1.739862669748623,1.9615553972227762,-1.4862327221886482,0.5971657177666054,0.008560077415683851,0.0008504381800518346,0.0034604711674374104,0.007902030062658168,0.0005780504977890701,0.00027577968644871474,0.00023268647468500063,0.00017376409206203746,0.0027479570850343985,0.18319774611838474,0.0024937942185881486,0.0011120657434154598
K006,N15_M01_F10,19,1499.5777999403747,0.590359402279401,1059.4540277925971,100.0194863400756,0.7390447081560092,0.8596770952840428,1.8052969348420986,2.0999709597306615,-1.479580908985727,0.5667052437836217,0.005884741765772029,0.0019339442755689845,0.0038749904253748695,0.01014380769106512,0.0009127682250639989,0.0002646642338592674,0.0002975760103542594,0.0002620600102144885,0.0024476985557384907,0.005884741765772029,0.003888498055108032,0.0020564814731528847,0.7858314391644475,0.8864713414230871,1.7543270862429703,1.9790003401877385,-1.4854109425047581,0.571841838133991,0.007671117011320117,0.0006736828976289379,0.004730857573397934,0.010527057691464125,0.0005757205868692628,0.0003832276754144795,0.00041838150542126295,0.0002896715464014862,0.004799060078133414,0.18386337937846553,0.0038968825105192458,0.0018862736230750845
K006,N15_M01_F10,2,1499.6235402268458,0.6080063083036136,1043.7761438676773,99.99960937652585,0.7779250642532656,0.8820006033179714,1.7908325183477514,2.030420967526408,-1.4786372659436235,0.6097201507977839,0.005760801735152507,0.001503851880142012,0.002828138750860587,0.0074615048353479764,0.0004167762756162192,0.00024562870594456763,0.00043648760914810267,0.00019501464671248486,0.002575383823066754,0.005760801735152507,0.0020894753970010197,0.0010461045242229647,0.8222682029353285,0.9067900544973619,1.8755526721003568,2.0683427909230705,-1.4865277629123177,0.6146709234897946,0.012112494859070413,0.0010441357372265895,0.0031785162775322764,0.007620282359686358,0.0004131381975093688,0.0002755190102105599,0.00033224001414064783,0.00027812884051309027,0.005553263612231961,0.17842930994024309,0.0022657038294088797,0.0010233769031821975
K006,N15_M01_F10,20,1499.6036768677616,0.590758433849715,1059.198020108628,100.08593393151607,0.7400167713175019,0.8602422747793216,1.786011046182969,2.076172141901693,-1.479377002672821,0.42082451137139254,0.010125515520115994,0.0004931768488884086,0.003490014447286925,0.009677830225799305,0.0011527584177976255,0.00046216992900282666,0.00048117352131173266,0.00023263093741344133,0.003048057323174022,0.010125515520115994,0.006541059708942628,0.0030223308758806204,0.7909547312029893,0.8893563578245727,1.7681027209994915,1.9880700300208045,-1.4797662716393833,0.42533940668777503,0.014741299676476095,0.00255475783565888,0.005156065362280219,0.009564756831916963,0.0009351425578319983,0.00048574069310298155,0.0005630312908365562,0.00034041816364225095,0.003813521495037289,0.1897852176161898,0.006254544615373401,0.0028245802606180525
K006,N15_M01_F10,3,1499.5979243658333,0.6046589821026815,1046.7398923318542,99.9065711616319,0.7706400000912451,0.877861036890945,1.8259603869768803,2.0800107422966945,-1.4830610448650199,0.5469514928836533,0.003993903372471787,0.0015086662985537187,0.004182383636228493,0.008028513064759097,0.000750200334775253,0.0005109525470165502,0.0004243565226093996,0.00035530721712566594,0.0034267886083837484,0.003993903372471787,0.004906118988610173,0.0022697111250207804,0.8149869863997962,0.902766296668078,1.7632812488347092,1.9531979154988532,-1.484442245196359,0.5516511260465351,0.006802613423162776,0.0006243080082075794,0.005095756068881279,0.008192643860788645,0.0006898869062612272,0.0004164579868973584,0.0005045521314104071,0.00035450767789592266,0.004782327894432701,0.177982136840716,0.004653711451265504,0.0023587688508587635
K006,N15_M01_F10,4,1499.631761648281,0.6029137867010892,1049.6562410209453,99.96993091921571,0.7674274019634304,0.8760293385289276,1.8163174426473156,2.0733522985627024,-1.4797369830094527,0.6169861242280874,0.0034075435230118815,0.0008624271195593886,0.004997387278524441,0.01030732684164509,0.0003962806958069184,0.00024607591757396104,0.00016864925115431668,0.00022009491709035447,0.004066370913173199,0.0034075435230118815,0.0004796724390869807,0.0002956034404143648,0.8108074525069826,0.9004484729883119,1.8170062243851417,2.0178902834440446,-1.4816093235955365,0.6218564087414257,0.010217728984430047,0.002478904680438831,0.005602319276665133,0.010422563299742829,0.00026920603984631654,0.00018637038164263128,0.00019683928957098248,0.0001610509567134255,0.003154589624291618,0.1772899345303302,0.0004263570400197161,0.00036307235253901814
K006,N15_M01_F10,5,1499.6118662876377,0.6001459022917447,1051.4741414364719,99.99960937652585,0.7605212511273849,0.872078695489911,1.7901437366099255,2.0527318759968898,-1.4843619935363903,0.6012170908771688,0.0051502081896064,0.0009675523172278569,0.0027715661526015573,0.007538430427230601,0.0005645614658185866,0.00031260626928313235,0.0003655300913586983,0.00020296262010040448,0.0024668874976752717,0.0051502081896064,0.0021888619021613862,0.001103690602253549,0.8052422575928228,0.8973529169690277,1.7729241931642739,1.9757267844547126,-1.4833724492066278,0.606380059847047,0.008292654919020554,0.00045220862534593265,0.0036037602451684052,0.007698308257534957,0.0005448129038821338,0.00024804553766423064,0.00039787228215686906,0.0002653907936998258,0.006222581581503941,0.17835156400528107,0.002367844715594751,0.0012287939116610266
K006,N15_M01_F10,6,1499.5862638808574,0.5991307744921359,1053.4704425593015,99.96485610527547,0.7594143672929179,0.871443840584646,1.7915213000855774,2.055808093019118,-1.4785871493069969,0.6135211134848714,0.010010235207800434,0.0007133455468288102,0.003802464524207969,0.010453959659887914,0.00036168627484212086,0.00030842695157307434,0.00021669402279372806,0.00015218330101237655,0.004338549960493938,0.010010235207800434,0.0006403359938131475,0.0003901861708436961,0.8053655114738181,0.8974215907107529,1.7543270862429703,1.9548527742168016,-1.4841130975347996,0.6186193514445859,0.013231766628779208,0.0035702638711466294,0.004291729518051465,0.010331053492501905,0.00028802633511976336,0.0002040200264719777,0.00017023235166982077,0.00025620648226589484,0.003307453400923898,0.18347171323342235,0.0006481783101487028,0.00040402902086051707
K006,N15_M01_F10,7,1499.5279605445526,0.595995367661243,1056.3813664699455,99.99960937652585,0.7517862045774841,0.8670560561909963,1.7446841419134056,2.0121930173440643,-1.4792041957004798,0.598081331124129,0.00854383919410289,0.0005351143986431676,0.002845236956866116,0.007211933938916288,0.000503972355323407,0.0003268406079682555,0.00037136191673876103,0.00030634694334378355,0.0016714911890777257,0.00854383919410289,0.0025986299061458626,0.0012281747309100997,0.7984839702691031,0.8935793027309346,1.7536383045051442,1.9624876036695558,-1.4821001025385656,0.6032575195456749,0.011862134659891641,0.002442289813240377,0.0034885981817530947,0.007513330847912515,0.0005309401684752981,0.00033275351494245194,0.000261749105998828,0.00017546761485861805,0.005433253888341806,0.184010408534625,0.0026148351227935464,0.001184354652985065
K006,N15_M01_F10,8,1499.623615187664,0.5950909219700609,1056.5298061364601,99.99960937652585,0.7497025624299374,0.8658536610940312,1.8032305896286205,2.082604336800039,-1.479237751750214,0.5952099163385092,0.007687187343867116,0.0013721625608650817,0.0029665496367226266,0.008118376244386832,0.0004248057777909953,0.0002418219951516303,0.00033666530053447723,0.00021113693085676288,0.004104743525536111,0.007687187343867116,0.00208098736459446,0.0011051714983914595,0.7946360585970088,0.8914236134392048,1.7901437366099255,2.0081852327238283,-1.486041137812481,0.6000817769898432,0.010531898293483744,0.002258539984887416,0.0033126167330623717,0.007913172198482853,0.0005383978033887176,0.000381786353606317,0.0002780621435593935,0.00022197994965354964,0.0026107674200821656,0.1817696273368793,0.0020662178402926323,0.0010881310926485347
K006,N15_M01_F10,9,1499.6264889108688,0.5934303414903127,1057.6633071907465,99.95197619893567,0.7442077896192933,0.8626747878657944,1.7653475940481873,2.046365117978643,-1.4791819987351151,0.6013067480167945,0.009102171608468535,0.0012591151068255546,0.0033085259157180132,0.008156349484686699,0.0004327889071356147,0.0002321820299052747,0.00026449944343965854,0.00022570154767320263,0.00250856651406681,0.009102171608468535,0.0016566819727633544,0.0008623174893624253,0.7942132668542373,0.8911864377638594,1.759837340145579,1.9747128833797276,-1.480339508010258,0.6079296373213269,0.014225959712097341,0.0023794159448240794,0.00503195920625375,0.008070929113435725,0.00048822792019875073,0.00022555771986102144,0.00020990229844280414,0.00016236002926817413,0.005365700060217748,0.1833167196493277,0.0015751551541300676,0.0009347740846110019
K006,N15_M07_F04,1,1499.6119931259955,1.2452997254107496,352.3721373884665,99.84905630940726,3.036207500125201,1.7424716640809976,3.0223742655807437,1.7345328064056544,-1.4944335512665383,0.8220296263810002,0.011297438202795497,0.0006961943570237972,0.005196751155646345,0.014273274312848451,0.0022488961770968426,0.0006349538007095699,0.0006981362321251904,0.0003503087056226036,0.006926478140253306,0.011297438202795497,0.012862968052929726,0.006229476089786564,3.0875052239396514,1.7571298255791037,2.9872463969516145,1.7000715333979928,-1.4958643433688912,0.8238131304261546,0.013503915994505702,0.003564635842996701,0.00594872841268941,0.013013805954169393,0.0018212583459005832,0.0008282276224223828,0.0009849370459453677,0.0007629929480311615,0.006064059693540041,0.19343027398237497,0.012810629726105105,0.005773969330863256
K006,N15_M07_F04,10,1499.6912446195172,1.232490470641761,357.1903327901073,99.99921875610347,2.970155862918705,1.7234140137873735,3.019619138629439,1.7521147643412311,-1.499223108366404,1.20247002509496,0.003561960045834223,0.0036484211047524526,0.005191392781084972,0.01328323640527085,0.0006258860460584602,0.00046926277665990644,0.00048108394682200517,0.00034220342539525273,0.0028104494548609107,0.006621032232919463,0.00454873632946089,0.0022292612097460883,3.0074519963766795,1.7342006793842168,2.9493634013711816,1.7007047894932477,-1.4937984372371427,1.203136331041479,0.008191468399000095,0.0009586309753108718,0.006667981603273558,0.012649536723962572,0.0010167208995631746,0.00032778780751393247,0.0003479651445588308,0.0001871707051388401,0.006374999570139681,0.18611526561953665,0.0047303230336474085,0.002306152853736812
K006,N15_M07_F04,11,1499.579095133947,1.2327728548953762,357.23166245184905,100.0,2.9624328830449858,1.7211719504584617,2.9789810160977024,1.7307864070781558,-1.4969086006820562,1.1894925705008979,0.009236260952612178,0.0012727133605242183,0.0033316639482322366,0.012651746372566613,0.00091745612872145,0.00029272641067749927,0.00037794035491183235,0.00030623899155189573,0.004440937047820567,0.009236260952612178,0.004800579034804628,0.0022086626977211267,3.0245460822153953,1.7391222160088105,3.021685483842918,1.7374773641714034,-1.4902889552177996,1.1940508093346962,0.014131296882236152,0.0032544518590564807,0.00452190879744554,0.012553660688702211,0.0007781806013760338,0.000552605481988555,0.00045023037533544575,0.00030994755218685937,0.00461912498948388,0.19698908825611403,0.00454712842562842,0.0021060772277354013
